id,views,likes,dislikes,timestamp
737875,127035,2159,127,2021-12-07 16:48:44
903215,105103,1415,100,2021-12-07 16:48:44
512509,119481,2043,740,2021-12-07 16:48:44
31902,236137,1153,1040,2021-12-07 16:48:44
627799,52701,1063,89,2021-12-07 16:48:44
521967,162113,5033,132,2021-12-07 16:48:44
831704,30419,775,85,2021-12-07 16:48:44
81208,134580,2721,111,2021-12-07 16:48:44
945978,149746,938,101,2021-12-07 16:48:44
131260,142664,492,487,2021-12-07 16:48:44
737875,127036,2159,129,2021-12-07 17:02:25
903215,105104,1419,100,2021-12-07 17:02:25
512509,119482,2046,740,2021-12-07 17:02:25
31902,236138,1155,1040,2021-12-07 17:02:25
627799,52702,1064,89,2021-12-07 17:02:25
521967,162115,5033,142,2021-12-07 17:02:25
831704,30423,775,86,2021-12-07 17:02:25
81208,134581,2721,112,2021-12-07 17:02:25
945978,149766,939,101,2021-12-07 17:02:25
131260,142694,493,487,2021-12-07 17:02:25
